Name,Cost,Damage,Notes
Battle Axe,7,1d8,"Melee, Heavy, (slow?), Two-handed"
Club,3,1d4,"Melee, Blunt"
Crossbow,30,1d6,"Missile (5-80', 81-180', 161-240'), Two-handed"
Dagger,3,1d4,"Melee, Missile (5'-10', 11-20', 21-30')"
Dagger (silver),30,1d4,"Melee, Missile (5'-10', 11-20', 21-30')"
Dart (5),1,1d2,"Missile (5-10', 11-30', 31-50')"
Hand Axe,4,1d6,"Melee, Missile (5'-10', 11-20', 21-30')"
Holy Water (vial),,1d8,"Missile (5-10', 11-30', 31-50'), Splash"
Javelin,1,1d4,"Missile (5-30', 31'-60', 61-90')"
Lance,5,1d6,"Melee, Charge"
Long Bow,40,1d6,"Missile (5-70', 71-140', 141-210'), Heavy, Two-handed"
Mace,5,1d6,"Melee, Blunt"
Oil flask (burning),,1d8,"Missile (5-10', 11-30', 31-50'), Splash"
Polearm,7,1d10,"Melee, Brace, Heavy (slow?), Two-handed"
Short Bow,25,1d6,"Missile (5-50', 51-100', 101-150'), Two-handed"
Short Sword,7,1d6,Melee
Sling,2,1d4,"Missile (5-40', 41-80' 81-160'), Blunt"
Spear,4,1d6,"Melee, Missile (5-20', 21-40' 41-60'), Brace"
Staff,2,1d4,"Melee, Blunt, (slow??), Two-handed"
Sword,10,1d8,Melee
Torch,,1d4,Melee
Two-handed Sword,15,1d10,"Melee, (slow?), Heavy, Two-handed"
Unarmed,,1d2,Melee
Warhammer,5,1d6,
,,,